,Id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
314,1326,55.0,4,2,2,0,115.0,0,0,2,5,8,111,4,-1,0,3,0
315,1327,40.0,1,2,1,0,436.0,1,0,2,5,8,231,3,-1,0,3,0
316,1328,47.0,9,1,2,0,831.0,1,0,2,5,8,316,3,-1,0,3,0
317,1329,57.0,9,1,3,0,206.0,1,0,2,5,8,216,3,-1,0,3,0
318,1330,41.0,1,1,1,0,290.0,1,0,2,5,8,240,2,-1,0,3,0
319,1331,48.0,1,1,1,0,1.0,0,0,2,5,8,669,3,-1,0,3,0
320,1332,42.0,1,1,3,0,57.0,1,0,2,5,8,425,2,-1,0,3,0
321,1333,30.0,1,2,1,0,-457.0,1,0,2,5,8,143,2,-1,0,3,0
322,1334,58.0,4,2,2,0,1387.0,1,0,2,5,8,174,5,-1,0,3,0
323,1335,45.0,4,0,2,0,24598.0,1,0,2,5,8,313,3,-1,0,3,0
324,1336,49.0,1,1,1,0,30.0,1,0,2,5,8,135,4,-1,0,3,0
325,1337,42.0,0,2,1,0,1022.0,1,0,2,5,8,146,2,-1,0,3,0
326,1338,53.0,9,1,1,0,56.0,1,1,2,5,8,152,2,-1,0,3,0
327,1339,51.0,0,2,1,1,-2.0,0,0,2,5,8,402,3,-1,0,3,0
328,1340,32.0,7,2,1,0,121.0,1,0,2,5,8,213,2,-1,0,3,0
329,1341,41.0,1,2,1,0,842.0,1,0,2,5,8,144,3,-1,0,3,0
330,1342,43.0,4,0,1,0,693.0,1,0,2,5,8,124,3,-1,0,3,0
331,1343,40.0,1,0,1,0,-333.0,1,0,2,5,8,183,2,-1,0,3,0
332,1344,50.0,1,1,0,0,1533.0,1,0,2,5,8,325,2,-1,0,3,0
333,1345,34.0,4,1,2,0,46.0,1,0,2,5,8,39,4,-1,0,3,0
334,1346,53.0,7,1,3,0,18.0,0,0,2,5,8,503,2,-1,0,3,0
335,1347,45.0,9,1,1,0,44.0,1,0,2,5,8,95,4,-1,0,3,0
336,1348,39.0,1,1,0,0,-100.0,1,0,2,5,8,680,2,-1,0,3,0
337,1349,44.0,7,1,2,0,510.0,1,0,2,5,8,421,4,-1,0,3,0
338,1350,55.0,4,1,2,0,685.0,1,0,2,5,8,174,3,-1,0,3,0
339,1351,46.0,4,2,2,0,187.0,1,0,2,5,8,113,2,-1,0,3,0
340,1352,45.0,1,1,1,0,66.0,1,0,2,5,8,808,2,-1,0,3,0
341,1353,34.0,0,1,1,0,560.0,1,0,2,5,8,198,3,-1,0,3,0
342,1354,36.0,1,1,1,0,0.0,1,0,2,5,8,195,2,-1,0,3,0
343,1355,59.0,11,0,3,0,27.0,0,0,2,5,8,347,3,-1,0,3,0
344,1356,31.0,0,2,1,0,12.0,1,0,2,5,8,208,2,-1,0,3,0
345,1357,44.0,1,2,1,0,34.0,1,0,2,5,8,404,4,-1,0,3,0
346,1358,33.0,2,2,2,0,1068.0,1,0,2,5,8,396,2,-1,0,3,0
347,1359,40.0,1,1,1,0,211.0,1,0,2,5,8,216,4,-1,0,3,0
348,1360,46.0,0,2,2,0,377.0,1,0,2,5,8,98,2,-1,0,3,0
349,1361,48.0,4,1,2,0,263.0,1,0,2,5,8,350,2,-1,0,3,0
350,1362,42.0,7,1,1,0,1263.0,1,0,2,6,8,114,2,-1,0,3,0
351,1363,27.0,7,1,1,0,8.0,1,0,2,6,8,88,3,-1,0,3,0
352,1364,48.0,0,1,1,0,126.0,1,1,2,6,8,379,2,-1,0,3,0
353,1365,59.0,0,1,1,0,230.0,1,0,2,6,8,190,3,-1,0,3,0
354,1366,46.0,9,1,2,0,841.0,1,0,2,6,8,158,1,-1,0,3,0
355,1367,38.0,0,0,1,0,308.0,1,0,2,6,8,102,1,-1,0,3,0
356,1368,43.0,4,0,2,0,1.0,1,0,2,6,8,306,1,-1,0,3,0
357,1369,38.0,0,0,2,0,86.0,1,0,2,6,8,218,1,-1,0,3,0
358,1370,23.0,8,2,1,0,157.0,1,0,2,6,8,54,1,-1,0,3,0
359,1371,34.0,7,1,1,0,22.0,1,0,2,6,8,344,1,-1,0,3,0
360,1372,38.0,0,1,1,0,46.0,1,1,2,6,8,195,1,-1,0,3,0
361,1373,37.0,1,1,1,0,1293.0,0,0,2,6,8,652,1,-1,0,3,0
362,1374,25.0,0,2,1,0,122.0,1,0,2,6,8,286,1,-1,0,3,0
363,1375,48.0,1,1,3,0,131.0,1,0,2,6,8,189,1,-1,0,3,0
364,1376,49.0,1,2,1,0,143.0,1,0,2,6,8,83,1,-1,0,3,0
365,1377,38.0,0,2,1,0,393.0,0,0,2,6,8,184,2,-1,0,3,0
366,1378,43.0,1,1,0,0,98.0,1,0,2,6,8,235,1,-1,0,3,0
367,1379,33.0,4,1,2,0,0.0,1,0,2,6,8,290,1,-1,0,3,0
368,1380,55.0,1,1,1,0,224.0,1,0,2,6,8,232,1,-1,0,3,0
369,1381,38.0,1,1,1,0,757.0,1,0,2,6,8,133,1,-1,0,3,0
370,1382,49.0,7,1,1,0,245.0,1,1,2,6,8,318,1,-1,0,3,0
371,1383,40.0,4,1,1,0,8486.0,0,0,2,6,8,260,3,-1,0,3,0
372,1384,43.0,0,1,3,0,350.0,0,0,2,6,8,437,1,-1,0,3,0
373,1385,38.0,1,1,1,0,20.0,1,0,2,6,8,402,1,-1,0,3,0
374,1386,58.0,7,1,1,0,1667.0,1,1,2,6,8,85,1,-1,0,3,0
375,1387,57.0,9,1,3,0,345.0,1,0,2,6,8,125,1,-1,0,3,0
376,1388,32.0,10,1,1,0,10.0,1,0,2,6,8,501,4,-1,0,3,0
377,1389,56.0,4,1,2,0,830.0,1,1,2,6,8,1201,1,-1,0,3,1
378,1390,58.0,1,0,3,0,29.0,1,0,2,6,8,253,1,-1,0,3,0
379,1391,60.0,5,0,1,0,545.0,1,0,2,6,8,1030,1,-1,0,3,1
380,1392,37.0,9,1,2,0,8730.0,1,0,2,6,8,149,1,-1,0,3,0
381,1393,46.0,9,0,2,0,477.0,1,0,2,6,8,114,1,-1,0,3,0
382,1394,27.0,0,1,1,0,4.0,1,0,2,6,8,243,1,-1,0,3,0
383,1395,43.0,1,1,1,0,1205.0,1,0,2,6,8,769,2,-1,0,3,0
384,1396,32.0,9,2,1,0,0.0,1,1,2,6,8,135,3,-1,0,3,0
385,1397,40.0,0,2,1,0,263.0,1,0,2,6,8,231,1,-1,0,3,0
386,1398,38.0,0,1,1,0,1.0,0,0,2,6,8,76,1,-1,0,3,0
387,1399,34.0,1,1,1,0,283.0,0,1,2,6,8,199,1,-1,0,3,0
388,1400,47.0,1,1,0,0,206.0,1,0,2,6,8,152,1,-1,0,3,0
389,1401,42.0,3,1,0,0,17.0,1,0,2,6,8,124,1,-1,0,3,0
390,1402,48.0,9,1,1,0,141.0,1,1,2,6,8,424,1,-1,0,3,0
391,1403,29.0,6,2,2,0,16.0,1,0,2,6,8,43,1,-1,0,3,0
392,1404,50.0,7,1,1,0,206.0,1,0,2,6,8,154,1,-1,0,3,0
393,1405,52.0,9,1,3,0,7.0,0,0,2,6,8,203,2,-1,0,3,0
394,1406,50.0,4,1,2,0,0.0,0,0,2,6,8,326,1,-1,0,3,0
395,1407,58.0,5,1,2,0,0.0,0,0,2,6,8,393,1,-1,0,3,0
396,1408,46.0,1,0,0,0,1927.0,1,0,2,6,8,241,3,-1,0,3,0
397,1409,38.0,9,1,1,0,284.0,1,0,2,6,8,483,1,-1,0,3,0
398,1410,46.0,1,1,1,0,1660.0,1,0,2,6,8,259,1,-1,0,3,0
399,1411,32.0,7,2,1,0,406.0,1,0,2,6,8,227,1,-1,0,3,0
400,1412,51.0,1,1,0,0,230.0,1,0,2,6,8,673,1,-1,0,3,0
401,1413,39.0,0,2,1,0,-25.0,1,0,2,6,8,576,1,-1,0,3,0
402,1414,48.0,0,1,1,0,182.0,1,0,2,6,8,180,2,-1,0,3,0
403,1415,36.0,2,1,2,0,1169.0,1,0,2,6,8,168,2,-1,0,3,0
404,1416,34.0,0,0,1,0,67.0,1,0,2,6,8,90,1,-1,0,3,0
405,1417,40.0,9,1,1,0,77.0,0,0,2,6,8,505,1,-1,0,3,0
406,1418,43.0,10,1,1,0,0.0,1,0,2,6,8,245,1,-1,0,3,0
407,1419,52.0,1,0,0,0,55.0,1,1,2,6,8,186,1,-1,0,3,0
408,1420,33.0,9,1,1,1,72.0,1,0,2,6,8,623,1,-1,0,3,0
409,1421,49.0,4,2,2,0,163.0,1,0,2,6,8,496,3,-1,0,3,0
410,1422,32.0,4,2,2,0,151.0,1,0,2,6,8,118,1,-1,0,3,0
411,1423,39.0,0,2,1,0,113.0,1,0,2,6,8,342,1,-1,0,3,0
412,1424,40.0,1,1,1,0,0.0,1,0,2,6,8,225,1,-1,0,3,0
413,1425,38.0,9,2,2,0,9.0,1,0,2,6,8,185,3,-1,0,3,0
414,1426,43.0,4,1,1,0,375.0,1,0,2,6,8,196,2,-1,0,3,0
415,1427,39.0,7,1,1,0,1142.0,1,0,2,6,8,276,1,-1,0,3,0
416,1428,54.0,1,1,0,0,2102.0,1,0,2,6,8,76,1,-1,0,3,0
417,1429,38.0,9,2,2,0,4325.0,1,0,2,6,8,87,1,-1,0,3,0
418,1430,40.0,1,1,1,0,217.0,1,0,2,6,8,195,1,-1,0,3,0
419,1431,55.0,0,1,1,0,131.0,1,0,2,6,8,744,1,-1,0,3,0
420,1432,42.0,4,1,2,0,1680.0,1,0,2,6,8,765,1,-1,0,3,0
421,1433,39.0,1,1,1,0,0.0,1,0,2,6,8,262,1,-1,0,3,0
422,1434,40.0,1,1,0,0,46.0,1,0,2,6,8,119,1,-1,0,3,0
423,1435,32.0,1,1,1,0,320.0,1,0,2,6,8,198,2,-1,0,3,0
424,1436,55.0,0,1,1,0,183.0,1,0,2,6,8,150,1,-1,0,3,0
425,1437,45.0,1,1,1,0,39.0,0,0,2,6,8,241,1,-1,0,3,0
426,1438,35.0,4,2,2,0,560.0,1,0,2,6,8,181,1,-1,0,3,0
427,1439,58.0,9,0,1,0,469.0,0,0,2,6,8,196,1,-1,0,3,0
428,1440,35.0,0,1,1,0,530.0,1,0,2,6,8,149,1,-1,0,3,0
429,1441,49.0,7,1,0,0,61.0,1,0,2,6,8,246,1,-1,0,3,0
430,1442,34.0,9,2,2,0,242.0,1,0,2,6,8,112,1,-1,0,3,0
431,1443,36.0,1,1,1,0,139.0,1,0,2,6,8,309,2,-1,0,3,0
432,1444,24.0,6,2,1,0,0.0,1,0,2,6,8,278,1,-1,0,3,0
433,1445,34.0,9,1,1,0,367.0,1,0,2,6,8,140,1,-1,0,3,0
434,1446,51.0,0,0,1,0,228.0,1,0,2,6,8,136,1,-1,0,3,0
435,1447,39.0,9,2,3,0,45248.0,1,0,2,6,8,1623,1,-1,0,3,1
436,1448,50.0,6,1,3,0,-84.0,1,0,2,6,8,101,1,-1,0,3,0
437,1449,32.0,7,2,1,0,310.0,1,0,2,6,8,144,1,-1,0,3,0
438,1450,42.0,1,1,3,0,132.0,1,0,2,6,8,238,1,-1,0,3,0
439,1451,50.0,9,1,1,0,797.0,1,0,2,6,8,354,1,-1,0,3,0
440,1452,40.0,7,1,1,0,71.0,0,0,2,6,8,79,1,-1,0,3,0
441,1453,46.0,4,0,3,0,2.0,1,0,2,6,8,187,1,-1,0,3,0
442,1454,37.0,4,1,2,0,231.0,1,1,2,6,8,451,2,-1,0,3,0
443,1455,34.0,1,1,1,0,270.0,1,1,2,6,8,159,1,-1,0,3,0
444,1456,44.0,1,1,1,0,274.0,1,1,2,6,8,409,1,-1,0,3,0
445,1457,40.0,0,2,1,0,-109.0,1,1,2,6,8,170,1,-1,0,3,0
446,1458,37.0,9,1,1,0,1.0,1,0,2,6,8,608,1,-1,0,3,1
447,1459,33.0,1,2,1,1,-60.0,0,0,2,6,8,243,1,-1,0,3,0
448,1460,35.0,1,1,1,0,89.0,1,0,2,6,8,145,2,-1,0,3,0
449,1461,58.0,1,0,1,0,-11.0,0,0,2,6,8,112,1,-1,0,3,0
450,1462,39.0,1,1,0,0,0.0,1,0,2,6,8,262,2,-1,0,3,0
451,1463,43.0,1,1,1,0,-509.0,1,0,2,6,8,124,1,-1,0,3,0
452,1464,39.0,10,1,0,0,408.0,1,0,2,6,8,53,1,-1,0,3,0
453,1465,36.0,7,2,0,0,58.0,1,0,2,6,8,134,1,-1,0,3,0
454,1466,57.0,5,2,1,0,1640.0,0,1,2,6,8,204,4,-1,0,3,0
455,1467,36.0,0,2,1,0,20.0,1,0,2,6,8,186,1,-1,0,3,0
456,1468,50.0,1,1,0,0,71.0,1,0,2,6,8,678,1,-1,0,3,0
457,1469,55.0,1,1,1,0,52.0,1,0,2,6,8,182,1,-1,0,3,0
458,1470,44.0,6,1,2,0,292.0,1,0,2,6,8,162,1,-1,0,3,0
459,1471,44.0,7,0,1,0,424.0,1,0,2,6,8,27,1,-1,0,3,0
460,1472,39.0,3,2,0,0,109.0,1,0,2,6,8,699,3,-1,0,3,0
461,1473,46.0,1,1,3,0,1044.0,1,0,2,6,8,43,1,-1,0,3,0
462,1474,39.0,1,1,1,0,983.0,1,0,2,6,8,97,1,-1,0,3,0
463,1475,34.0,0,1,1,0,869.0,0,0,2,6,8,1677,1,-1,0,3,1
464,1476,40.0,1,1,0,0,668.0,1,0,2,6,8,283,2,-1,0,3,0
465,1477,50.0,4,1,2,0,964.0,1,0,2,6,8,323,1,-1,0,3,0
466,1478,31.0,4,2,1,0,301.0,1,0,2,6,8,82,1,-1,0,3,0
467,1479,37.0,0,2,1,0,140.0,1,0,2,6,8,310,1,-1,0,3,0
468,1480,39.0,4,2,1,0,1877.0,1,0,2,6,8,185,1,-1,0,3,0
469,1481,51.0,1,1,0,0,1127.0,1,0,2,6,8,47,1,-1,0,3,0
470,1482,41.0,9,1,1,0,871.0,1,0,2,6,8,145,1,-1,0,3,0
471,1483,41.0,9,1,1,0,767.0,1,1,2,6,8,204,1,-1,0,3,0
472,1484,43.0,1,1,1,0,0.0,0,0,2,6,8,187,1,-1,0,3,0
473,1485,30.0,7,2,1,0,209.0,1,0,2,6,8,30,2,-1,0,3,0
474,1486,54.0,4,0,0,0,0.0,0,0,2,6,8,472,1,-1,0,3,0
475,1487,43.0,1,0,1,0,110.0,1,1,2,6,8,448,1,-1,0,3,0
476,1488,59.0,4,0,2,0,-76.0,1,1,2,6,8,264,1,-1,0,3,0
477,1489,47.0,9,1,3,0,178.0,1,0,2,6,8,169,1,-1,0,3,0
478,1490,40.0,1,1,0,0,-66.0,1,0,2,6,8,288,1,-1,0,3,0
479,1491,32.0,9,1,1,0,0.0,1,0,2,6,8,176,2,-1,0,3,0
480,1492,29.0,1,1,1,0,1.0,1,0,2,6,8,215,1,-1,0,3,0
481,1493,36.0,1,1,1,0,0.0,1,0,2,6,8,337,1,-1,0,3,0
482,1494,55.0,10,1,2,0,5345.0,0,0,2,6,8,278,1,-1,0,3,0
483,1495,30.0,1,0,1,0,-209.0,1,0,2,6,8,188,2,-1,0,3,0
484,1496,39.0,0,2,1,0,0.0,1,0,2,6,8,174,2,-1,0,3,0
485,1497,39.0,1,0,1,0,42.0,1,0,2,6,8,226,2,-1,0,3,0
486,1498,50.0,1,0,1,0,41.0,1,0,2,6,8,190,1,-1,0,3,0
487,1499,44.0,1,1,1,0,-99.0,1,0,2,6,8,111,2,-1,0,3,0
488,1500,37.0,9,2,1,0,17.0,1,0,2,6,8,164,1,-1,0,3,0
489,1501,46.0,0,1,0,0,276.0,1,1,2,6,8,157,2,-1,0,3,0
490,1502,32.0,9,2,3,0,-170.0,0,0,2,6,8,46,1,-1,0,3,0
491,1503,37.0,4,2,2,0,230.0,1,1,2,6,8,374,1,-1,0,3,0
492,1504,29.0,1,1,1,0,9.0,1,0,2,6,8,349,1,-1,0,3,0
493,1505,41.0,1,1,1,0,946.0,1,0,2,6,8,325,1,-1,0,3,0
494,1506,45.0,1,1,0,0,1297.0,1,0,2,6,8,233,2,-1,0,3,0
495,1507,57.0,5,0,1,0,-331.0,1,0,2,6,8,531,1,-1,0,3,0
496,1508,48.0,1,2,1,0,44.0,1,0,2,6,8,153,1,-1,0,3,0
497,1509,60.0,5,1,1,1,15.0,0,0,2,6,8,80,1,-1,0,3,0
498,1510,26.0,0,2,1,0,712.0,1,0,2,6,8,232,1,-1,0,3,0
499,1511,58.0,5,1,1,0,5435.0,1,0,2,6,8,118,1,-1,0,3,0
500,1512,34.0,0,1,1,0,507.0,1,0,2,6,8,190,1,-1,0,3,0
501,1513,55.0,10,0,1,0,387.0,1,0,2,6,8,918,1,-1,0,3,1
502,1514,41.0,1,1,0,0,0.0,1,1,2,6,8,238,1,-1,0,3,0
503,1515,50.0,4,0,1,0,1716.0,1,0,2,6,8,82,1,-1,0,3,0
504,1516,49.0,2,1,1,0,167.0,1,1,2,6,8,198,3,-1,0,3,0
505,1517,44.0,0,1,3,0,40.0,0,1,2,6,8,160,2,-1,0,3,0
506,1518,44.0,1,1,0,0,148.0,1,0,2,6,8,211,1,-1,0,3,0
507,1519,31.0,9,1,1,0,17.0,1,1,2,6,8,120,1,-1,0,3,0
508,1520,34.0,1,2,2,0,1011.0,1,0,2,6,8,136,1,-1,0,3,0
509,1521,46.0,4,2,3,0,1527.0,1,0,2,6,8,269,1,-1,0,3,0
510,1522,42.0,4,1,2,0,744.0,0,0,2,6,8,157,1,-1,0,3,0
511,1523,52.0,0,1,1,0,484.0,1,0,2,6,8,128,1,-1,0,3,0
512,1524,29.0,4,2,2,0,0.0,1,0,2,6,8,211,1,-1,0,3,0
513,1525,53.0,5,1,0,0,136.0,1,0,2,6,8,267,2,-1,0,3,0
514,1526,43.0,1,1,1,0,1335.0,1,0,2,6,8,371,2,-1,0,3,0
515,1527,38.0,4,1,1,0,517.0,1,0,2,6,8,288,2,-1,0,3,0
516,1528,46.0,4,1,2,0,459.0,1,0,2,6,8,221,1,-1,0,3,0
517,1529,48.0,4,0,3,0,549.0,1,0,2,6,8,427,1,-1,0,3,0
518,1530,30.0,0,0,1,0,83.0,1,1,2,6,8,310,1,-1,0,3,0
519,1531,44.0,1,1,0,0,213.0,0,0,2,6,8,158,1,-1,0,3,0
520,1532,31.0,3,1,0,0,203.0,1,0,2,6,8,604,3,-1,0,3,0
521,1533,42.0,7,2,1,0,518.0,1,0,2,6,8,198,1,-1,0,3,0
522,1534,40.0,4,2,2,0,3877.0,1,0,2,6,8,145,1,-1,0,3,0
523,1535,52.0,0,1,1,0,1236.0,1,0,2,6,8,247,1,-1,0,3,0
524,1536,45.0,1,0,1,0,756.0,1,0,2,6,8,179,2,-1,0,3,0
525,1537,48.0,1,1,1,0,157.0,1,0,2,6,8,73,1,-1,0,3,0
526,1538,45.0,1,1,0,0,-66.0,1,0,2,6,8,263,2,-1,0,3,0
527,1539,34.0,1,1,3,0,245.0,1,0,2,6,8,13,1,-1,0,3,0
528,1540,34.0,1,1,0,0,-144.0,1,0,2,6,8,79,2,-1,0,3,0
529,1541,46.0,1,1,1,0,71.0,1,0,2,6,8,416,1,-1,0,3,0
530,1542,49.0,7,0,1,0,505.0,1,0,2,6,8,162,1,-1,0,3,0
531,1543,50.0,9,1,0,0,249.0,1,0,2,6,8,129,1,-1,0,3,0
532,1544,34.0,0,2,1,0,0.0,1,0,2,6,8,150,1,-1,0,3,0
533,1545,40.0,10,2,1,0,11.0,1,0,2,6,8,43,1,-1,0,3,0
534,1546,36.0,0,1,1,0,639.0,1,0,2,6,8,191,1,-1,0,3,0
535,1547,59.0,1,0,3,0,124.0,1,0,2,6,8,26,1,-1,0,3,0
536,1548,45.0,1,1,1,0,82.0,1,0,2,6,8,250,1,-1,0,3,0
537,1549,36.0,6,1,2,0,107.0,1,0,2,6,8,146,1,-1,0,3,0
538,1550,56.0,7,1,1,0,473.0,1,0,2,6,8,416,1,-1,0,3,0
539,1551,42.0,7,0,1,0,372.0,1,1,2,6,8,121,2,-1,0,3,0
540,1552,30.0,0,1,1,0,46.0,1,0,2,6,8,114,2,-1,0,3,0
541,1553,30.0,8,2,2,0,34.0,1,0,2,6,8,289,1,-1,0,3,0
542,1554,47.0,6,1,3,0,935.0,1,0,2,6,8,225,1,-1,0,3,0
543,1555,33.0,1,1,1,0,-10.0,1,0,2,6,8,123,1,-1,0,3,0
544,1556,36.0,0,1,1,0,-106.0,1,0,2,6,8,130,2,-1,0,3,0
545,1557,39.0,7,0,0,0,471.0,1,0,2,6,8,161,2,-1,0,3,0
546,1558,56.0,0,0,1,0,778.0,1,0,2,6,8,149,2,-1,0,3,0
547,1559,39.0,1,0,3,0,170.0,1,0,2,6,8,268,2,-1,0,3,0
548,1560,42.0,9,1,1,0,315.0,1,0,2,6,8,259,2,-1,0,3,0
549,1561,52.0,1,1,1,0,3165.0,0,0,2,6,8,26,1,-1,0,3,0
550,1562,36.0,0,0,1,0,131.0,1,0,2,6,8,153,1,-1,0,3,0
551,1563,35.0,2,1,1,1,204.0,1,0,2,6,8,424,2,-1,0,3,0
552,1564,47.0,9,1,1,0,83.0,1,0,2,6,8,179,2,-1,0,3,0
553,1565,59.0,7,0,1,0,0.0,1,1,2,6,8,97,1,-1,0,3,0
554,1566,57.0,1,1,0,0,5431.0,1,1,2,6,8,383,1,-1,0,3,0
555,1567,38.0,4,1,3,0,1759.0,1,0,2,6,8,440,1,-1,0,3,0
556,1568,46.0,10,1,1,0,-125.0,1,0,2,6,8,23,1,-1,0,3,0
557,1569,34.0,1,1,1,0,0.0,0,0,2,6,8,195,1,-1,0,3,0
558,1570,28.0,7,2,1,0,5090.0,1,0,2,6,8,1297,3,-1,0,3,1
559,1571,38.0,9,1,3,0,573.0,1,0,2,6,8,87,1,-1,0,3,0
560,1572,56.0,1,1,1,0,1602.0,1,0,2,6,8,427,1,-1,0,3,0
561,1573,41.0,1,2,0,1,-137.0,1,1,2,6,8,189,1,-1,0,3,0
562,1574,52.0,9,1,3,0,0.0,0,0,2,6,8,195,1,-1,0,3,0
563,1575,54.0,7,1,1,0,193.0,0,0,2,6,8,179,1,-1,0,3,0
564,1576,61.0,5,1,1,0,195.0,1,1,2,6,8,179,1,-1,0,3,0
565,1577,53.0,2,1,1,0,288.0,0,0,2,6,8,69,1,-1,0,3,0
566,1578,47.0,9,1,1,0,19.0,1,0,2,6,8,105,2,-1,0,3,0
567,1579,53.0,1,1,0,0,25.0,1,0,2,6,8,266,3,-1,0,3,0
568,1580,46.0,7,1,1,0,216.0,1,0,2,6,8,524,2,-1,0,3,0
569,1581,39.0,1,0,0,0,190.0,1,1,2,6,8,96,2,-1,0,3,0
570,1582,56.0,9,0,1,0,99.0,1,0,2,6,8,155,2,-1,0,3,0
571,1583,55.0,7,0,0,0,2298.0,1,0,2,6,8,162,2,-1,0,3,0
572,1584,44.0,4,1,2,0,17.0,1,0,2,6,8,352,2,-1,0,3,0
573,1585,37.0,9,1,0,0,0.0,1,0,2,6,8,76,4,-1,0,3,0
574,1586,35.0,1,1,0,0,0.0,1,0,2,6,8,154,2,-1,0,3,0
575,1587,55.0,1,1,1,0,840.0,1,0,2,6,8,310,2,-1,0,3,0
576,1588,37.0,7,1,1,0,358.0,1,0,2,6,8,390,3,-1,0,3,0
577,1589,30.0,9,2,1,0,0.0,1,0,2,6,8,369,1,-1,0,3,0
578,1590,37.0,1,1,0,0,-325.0,1,1,2,6,8,112,2,-1,0,3,0
579,1591,36.0,9,2,1,0,-15.0,1,0,2,6,8,341,3,-1,0,3,0
580,1592,38.0,9,1,1,0,581.0,1,0,2,6,8,79,1,-1,0,3,0
581,1593,41.0,0,0,0,0,4070.0,1,0,2,6,8,140,2,-1,0,3,0
582,1594,48.0,5,1,1,0,74.0,0,1,2,6,8,315,1,-1,0,3,0
583,1595,55.0,7,0,1,0,141.0,1,0,2,6,8,262,2,-1,0,3,0
584,1596,28.0,7,0,1,0,89.0,0,0,2,6,8,174,2,-1,0,3,0
585,1597,54.0,7,1,1,1,0.0,1,0,2,6,8,138,3,-1,0,3,0
586,1598,30.0,1,1,1,0,450.0,0,0,2,6,8,526,2,-1,0,3,0
587,1599,48.0,9,1,2,0,310.0,0,0,2,6,8,135,1,-1,0,3,0
588,1600,31.0,6,1,1,0,0.0,1,0,2,6,8,36,5,-1,0,3,0
589,1601,38.0,1,1,1,0,384.0,1,0,2,6,8,1906,3,-1,0,3,0
590,1602,37.0,1,1,1,0,395.0,1,0,2,6,8,219,2,-1,0,3,0
591,1603,37.0,7,2,3,0,-118.0,1,0,2,6,8,147,2,-1,0,3,0
592,1604,56.0,1,1,0,0,5.0,1,1,2,6,8,407,2,-1,0,3,0
593,1605,51.0,1,1,1,0,50.0,1,1,2,6,8,121,1,-1,0,3,0
594,1606,39.0,1,1,1,0,285.0,1,1,2,6,8,209,1,-1,0,3,0
595,1607,49.0,9,1,3,0,15.0,0,0,2,6,8,92,2,-1,0,3,0
596,1608,51.0,1,1,0,0,653.0,1,1,2,6,8,208,1,-1,0,3,0
597,1609,43.0,6,1,1,0,918.0,1,0,2,6,8,193,1,-1,0,3,0
598,1610,32.0,7,1,1,0,243.0,1,1,2,6,8,144,1,-1,0,3,0
599,1611,29.0,9,2,2,0,405.0,1,0,2,6,8,65,1,-1,0,3,0
600,1612,48.0,4,0,2,0,1328.0,1,0,2,6,8,339,1,-1,0,3,0
601,1613,55.0,7,1,0,0,255.0,1,0,2,6,8,285,1,-1,0,3,0
602,1614,53.0,1,1,1,0,3397.0,1,0,2,6,8,231,1,-1,0,3,0
603,1615,47.0,9,1,3,0,2106.0,1,0,2,6,8,168,1,-1,0,3,0
604,1616,39.0,4,1,2,0,2877.0,1,0,2,6,8,278,1,-1,0,3,0
605,1617,31.0,1,2,2,0,60.0,1,1,2,6,8,389,1,-1,0,3,0
606,1618,39.0,1,1,0,0,2226.0,1,0,2,6,8,158,1,-1,0,3,0
607,1619,40.0,1,1,0,0,2880.0,1,0,2,6,8,145,2,-1,0,3,0
608,1620,40.0,9,2,3,0,-5.0,1,0,2,6,8,78,2,-1,0,3,0
609,1621,48.0,9,1,1,0,147.0,0,0,2,6,8,142,3,-1,0,3,0
610,1622,33.0,9,0,1,0,7.0,1,1,2,6,8,87,1,-1,0,3,0
611,1623,40.0,9,1,1,0,109.0,1,0,2,6,8,147,2,-1,0,3,0
612,1624,59.0,5,1,0,0,-119.0,1,0,2,6,8,289,1,-1,0,3,0
613,1625,30.0,9,1,1,0,484.0,1,0,2,6,8,703,1,-1,0,3,1
614,1626,31.0,4,2,2,0,1852.0,1,0,2,6,8,170,3,-1,0,3,0
615,1627,35.0,10,1,1,0,533.0,1,0,2,6,8,802,1,-1,0,3,0
616,1628,54.0,9,0,1,0,21.0,1,0,2,6,8,381,2,-1,0,3,0
617,1629,34.0,0,2,3,0,2434.0,1,0,2,6,8,218,4,-1,0,3,0
618,1630,32.0,9,1,1,0,90.0,1,1,2,6,8,57,2,-1,0,3,0
619,1631,56.0,0,0,3,0,4246.0,1,0,2,6,8,304,2,-1,0,3,0
620,1632,32.0,0,2,2,0,395.0,1,0,2,6,8,241,3,-1,0,3,0
621,1633,42.0,1,1,0,0,15.0,1,0,2,6,8,230,1,-1,0,3,0
622,1634,33.0,7,1,2,0,85.0,0,0,2,6,8,262,3,-1,0,3,0
623,1635,52.0,2,1,2,0,-184.0,1,1,2,6,8,392,2,-1,0,3,0
624,1636,52.0,7,1,1,0,660.0,0,0,2,6,8,201,2,-1,0,3,0
625,1637,52.0,1,0,0,1,-183.0,1,0,2,6,8,145,1,-1,0,3,0
626,1638,30.0,10,0,1,0,1144.0,1,0,2,6,8,252,1,-1,0,3,0
627,1639,44.0,7,0,1,0,1.0,1,0,2,6,8,235,4,-1,0,3,0
628,1640,35.0,0,1,1,0,69.0,1,1,2,6,8,235,2,-1,0,3,0
